Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),modalprice,pricedate
940,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1500,1300,8-Nov-16
941,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1700,1400,7-Nov-16
942,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1051,1525,1300,4-Nov-16
943,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1601,1200,21-Oct-16
944,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1275,1600,1400,29-Sep-16
945,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1700,1400,26-Sep-16
946,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1671,1500,23-Sep-16
947,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1801,1625,16-Sep-16
948,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1700,1751,1751,14-Sep-16
949,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1600,1810,1725,12-Sep-16
950,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1600,1801,1700,9-Sep-16
951,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1751,1751,8-Sep-16
952,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1671,1800,1800,7-Sep-16
953,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1800,1800,16-Aug-16
954,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1800,1700,11-Aug-16
955,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1851,1901,1900,13-Jun-16
956,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1551,1450,18-Dec-13
957,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1261,1500,1300,16-Dec-13
958,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1400,1300,13-Dec-13
959,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1261,1600,1400,12-Dec-13
960,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1261,1511,1350,4-Dec-13
961,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1501,1400,3-Dec-13
962,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1551,1300,2-Dec-13
963,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1501,1300,18-Oct-13
964,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1261,1485,1300,17-Oct-13
965,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1260,1325,1291,15-Oct-13
966,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1503,1300,14-Oct-13
967,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1400,1300,4-Mar-13
968,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1375,1560,1400,25-Feb-13
969,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1476,1400,15-Feb-13
970,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1461,1580,1551,11-Feb-13
971,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1476,1600,1500,1-Feb-13
972,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1267,1636,1400,28-Jan-13
973,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1541,1541,1541,22-Jan-13
974,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1330,1555,1411,18-Jan-13
975,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1525,1601,1551,11-Jan-13
976,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1555,1555,1555,10-Jan-13
977,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1355,1355,1355,8-Jan-13
978,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1351,1475,1475,7-Jan-13
979,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1550,1601,1575,3-Jan-13
980,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1525,1450,2-Jan-13
981,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1451,1601,1551,31-Dec-12
982,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1451,1500,1475,28-Dec-12
983,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1551,1500,26-Dec-12
984,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1375,1300,6-Jan-12
985,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1201,1501,1300,2-Jan-12
986,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1125,1376,1200,30-Dec-11
987,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1425,1300,26-Dec-11
988,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1375,1251,21-Dec-11
989,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1091,1260,1100,4-Nov-11
990,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1375,1200,3-Nov-11
991,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,851,1100,900,25-Nov-10
992,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,900,875,8-Oct-10
993,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,925,900,7-Oct-10
994,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,1011,950,6-Oct-10
995,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,1001,900,5-Oct-10
996,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,1025,950,4-Oct-10
997,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,851,1002,950,1-Oct-10
998,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,925,900,30-Sep-10
999,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,1025,950,29-Sep-10
1000,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,1025,950,28-Sep-10
1001,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,1076,1000,24-Sep-10
1002,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,31-Aug-10
1003,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,851,951,951,25-Feb-10
1004,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,845,875,850,29-Jan-10
1005,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,951,900,18-Jan-10
1006,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,1051,900,15-Jan-10
1007,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,1025,875,11-Jan-10
1008,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,1000,900,8-Jan-10
1009,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,1011,900,1-Jan-10
1010,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,1101,900,17-Dec-09
1011,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,845,1175,901,27-Nov-09
1012,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,845,951,900,25-Nov-09
1013,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,1176,900,24-Nov-09
1014,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,845,1051,901,23-Nov-09
1015,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,845,1111,901,10-Nov-09
1016,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,1251,950,9-Nov-09
1017,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,975,975,0,11-Aug-09
1018,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,31-Jul-09
1019,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,1001,1001,1001,22-Jul-09
1020,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,700,875,875,8-Apr-09
1021,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,751,941,900,6-Jan-09
1022,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,831,1000,901,5-Jan-09
1023,Sholapur,Karmala,Bajra(Pearl Millet/Cumbu),Other,FAQ,731,955,851,1-Jan-09
1024,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1351,1351,1351,14-Mar-18
1025,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1201,1201,1201,16-Feb-18
1026,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,24-Jan-18
1027,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1500,1500,22-Jan-18
1028,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1375,1375,1375,19-Jan-18
1029,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1200,1200,10-Jan-18
1030,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1011,1200,1110,16-Oct-17
1031,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1200,1150,13-Oct-17
1032,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,11-Oct-17
1033,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1175,1140,9-Oct-17
1034,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1400,1400,20-Sep-17
1035,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,6-Sep-17
1036,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1515,1515,1515,28-Aug-17
1037,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1500,1500,14-Aug-17
1038,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1400,1400,19-Jul-17
1039,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1500,1500,3-May-17
1040,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1400,1400,28-Apr-17
1041,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1350,1350,1350,15-Mar-17
1042,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1350,1500,1350,13-Mar-17
1043,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1601,1601,1601,1-Mar-17
1044,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,10-Feb-17
1045,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,6-Feb-17
1046,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1751,1751,1751,30-Jan-17
1047,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1500,1500,27-Jan-17
1048,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1745,1745,1745,11-Jan-17
1049,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1400,1400,4-Jan-17
1050,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,2-Jan-17
1051,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1400,1400,30-Dec-16
1052,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1411,1655,1533,19-Dec-16
1053,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1560,1699,1630,14-Dec-16
1054,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1626,1626,1626,2-Dec-16
1055,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1590,1590,1590,20-Nov-16
1056,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1251,1251,1251,2-Nov-16
1057,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1111,1111,1111,26-Oct-16
1058,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1100,1100,19-Oct-16
1059,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1380,1400,1390,12-Oct-16
1060,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1400,1400,11-Oct-16
1061,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1400,1400,10-Oct-16
1062,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1350,1400,1375,30-Sep-16
1063,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1470,1470,1470,28-Sep-16
1064,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1351,1351,1351,26-Sep-16
1065,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1350,1350,1350,15-Jun-15
1066,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1251,1251,1251,2-Mar-15
1067,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1451,1551,1501,12-Jan-15
1068,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1451,1551,1501,12-Jan-15
1069,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1452,1452,1452,17-Nov-14
1070,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1551,1551,1551,15-Nov-14
1071,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1501,1501,1501,10-Nov-14
1072,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1511,1511,1511,27-Oct-14
1073,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1570,1570,1570,17-Oct-14
1074,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1500,1500,17-Sep-14
1075,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1400,1400,24-Mar-14
1076,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,14-Mar-14
1077,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1451,1451,1451,12-Mar-14
1078,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,10-Mar-14
1079,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1401,1401,1401,21-Feb-14
1080,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,22-Jan-14
1081,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1475,1475,1475,10-Jan-14
1082,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1376,1376,1376,6-Jan-14
1083,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1551,1451,30-Dec-13
1084,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1511,1511,1511,25-Dec-13
1085,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1480,1480,1480,16-Dec-13
1086,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1401,1401,1401,13-Dec-13
1087,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1425,1425,1425,22-Nov-13
1088,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1401,1401,1401,20-Nov-13
1089,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1351,1351,1351,18-Nov-13
1090,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1267,1265,13-Nov-13
1091,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1350,1300,4-Oct-13
1092,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1400,1400,9-Nov-12
1093,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1005,1005,1005,16-Dec-11
1094,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1130,1130,1130,14-Nov-11
1095,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1220,1220,1220,27-Oct-11
1096,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1100,1075,14-Feb-11
1097,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1200,1150,14-Jan-11
1098,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1200,1175,10-Jan-11
1099,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1060,1060,1060,26-Nov-10
1100,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,950,950,22-Nov-10
1101,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,981,981,981,19-Nov-10
1102,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,871,871,871,27-Oct-10
1103,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,951,951,951,20-Oct-10
1104,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,890,890,890,15-Oct-10
1105,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,875,940,925,13-Oct-10
1106,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,921,921,921,11-Oct-10
1107,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,6-Oct-10
1108,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,941,941,941,4-Oct-10
1109,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,905,900,1-Oct-10
1110,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,930,930,930,29-Sep-10
1111,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,901,901,901,27-Sep-10
1112,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,980,980,980,24-Sep-10
1113,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,15-Jan-10
1114,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,925,910,11-Jan-10
1115,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,8-Jan-10
1116,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,940,925,4-Jan-10
1117,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1000,950,1-Jan-10
1118,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,28-Dec-09
1119,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,900,875,24-Dec-09
1120,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,991,940,21-Dec-09
1121,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,950,925,17-Dec-09
1122,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,961,900,14-Dec-09
1123,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,875,860,10-Dec-09
1124,Sholapur,Kurdwadi,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,875,860,14-Jan-09
1125,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1201,1411,1250,8-Feb-18
1126,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1311,1221,25-Jan-18
1127,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1071,1200,1151,28-Sep-17
1128,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1650,1650,1650,25-May-17
1129,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1651,1751,1680,23-Jan-17
1130,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1552,1552,1552,5-Jan-17
1131,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1600,1901,1670,3-Jan-17
1132,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1826,1800,26-Dec-16
1133,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1901,1550,22-Dec-16
1134,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1951,1600,15-Dec-16
1135,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1826,1700,6-Dec-16
1136,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1552,1900,1552,5-Dec-16
1137,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1401,1400,24-Nov-16
1138,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1737,1751,1740,21-Nov-16
1139,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1211,1606,1451,17-Nov-16
1140,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1818,1500,14-Nov-16
1141,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1500,1500,10-Nov-16
1142,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1452,1741,1600,8-Nov-16
1143,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1350,1400,1375,3-Nov-16
1144,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1381,1241,27-Oct-16
1145,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1199,1601,1250,24-Oct-16
1146,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1326,1250,20-Oct-16
1147,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1090,1551,1200,17-Oct-16
1148,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1300,1200,13-Oct-16
1149,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1266,1475,1350,10-Oct-16
1150,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1351,1599,1400,3-Oct-16
1151,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1650,1525,27-Sep-16
1152,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1430,1681,1561,23-Sep-16
1153,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1600,1680,1611,15-Sep-16
1154,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1725,1600,12-Sep-16
1155,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1552,1552,1552,16-Sep-13
1156,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,880,925,900,30-Sep-10
1157,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1125,1000,28-Jan-10
1158,Sholapur,Kurdwadi(Modnimb),Bajra(Pearl Millet/Cumbu),Other,FAQ,852,961,852,25-Jan-10
1159,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,2150,2150,2150,14-Feb-19
1160,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1901,1901,1901,10-Jan-19
1161,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1800,2101,2101,3-Dec-18
1162,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1701,1701,1701,29-Nov-18
1163,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1001,2100,2100,26-Nov-18
1164,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1600,1600,1600,1-Nov-18
1165,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1871,1871,1871,22-Oct-18
1166,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1900,1900,1900,18-Oct-18
1167,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1805,1805,15-Oct-18
1168,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1351,1550,1550,11-Oct-18
1169,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1650,1700,1700,8-Oct-18
1170,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1775,1550,4-Oct-18
1171,Sholapur,Mangal Wedha,Bajra(Pearl Millet/Cumbu),Other,FAQ,1601,1601,1601,24-Sep-18
